experiment,condition,gene,grna_number,grna,date,well_number,run_,failed,fcs_file,%Live,%CD38+,%CD69+,%PD1+,%pRelA+,%CD154+,%CD25+,CD38 gMFI,CD69 gMFI,PD1 gMFI,pRelA gMFI,CD154 gMFI,CD25 gMFI,CD38 gMFI in CD38+,CD69 gMFI in CD69+,PD1 gMFI in PD1+,pRelA gMFI in pRelA+,CD154 gMFI in CD154+,CD25 gMFI in CD25+,%CD82+,%Ki67+,CD82 gMFI,Ki67 gMFI
CROP-seq_Jurkat_TCR,stimulated,CTRL,1,CTRL00018,2016/11/29,41,41,,CROPseq_161129_41_CTRL00018_s_041.fcs,81,93.3,78,12.2,4.3,2.14,2.53,5922,546,2228,81.4,490,74.8,7588,801,6373,259,1556,278,,,,
CROP-seq_Jurkat_TCR,unstimulated,CTRL,1,CTRL00018,2016/11/29,89,41,TRUE,CROPseq_161129_41_CTRL00018_u_089.fcs,93.3,38.3,9.21,1.5,5.54,2.41,0.9,609,124,695,57.2,220,38.1,7807,460,9010,367,1214,284,,,,
CROP-seq_Jurkat_TCR,stimulated,CTRL,2,CTRL00022,2016/11/29,42,42,,CROPseq_161129_42_CTRL00022_s_042.fcs,82.2,94.4,71.7,7.8,2.25,1.48,2.17,5932,464,2146,69.6,460,68.6,7216,775,6090,253,1400,266,,,,
CROP-seq_Jurkat_TCR,unstimulated,CTRL,2,CTRL00022,2016/11/29,90,42,,CROPseq_161129_42_CTRL00022_u_090.fcs,89,96.3,18.5,4.9,1.42,0.93,1.59,6663,153,2245,63.9,462,65.7,7554,412,9063,251,1656,289,,,,
CROP-seq_Jurkat_TCR,stimulated,CTRL,3,CTRL00080,2016/11/29,43,43,,CROPseq_161129_43_CTRL00080_s_043.fcs,79.2,92.6,75,10.2,9.29,1.79,2.12,5366,525,2049,88.2,461,70.7,6914,813,6060,294,1472,264,,,,
CROP-seq_Jurkat_TCR,unstimulated,CTRL,3,CTRL00080,2016/11/29,91,43,,CROPseq_161129_43_CTRL00080_u_091.fcs,85.7,94,12.8,4.6,2.04,0.96,1.45,5498,141,1962,67.8,427,62.4,6687,417,9256,268,1617,290,,,,
CROP-seq_Jurkat_TCR,stimulated,CTRL,4,CTRL00087,2016/11/29,44,44,,CROPseq_161129_44_CTRL00087_s_044.fcs,80.3,93.7,78.5,9.44,1.89,1.51,2.21,5746,547,2138,71.4,467,70.7,7151,789,6462,250,1482,269,,,,
CROP-seq_Jurkat_TCR,unstimulated,CTRL,4,CTRL00087,2016/11/29,92,44,,CROPseq_161129_44_CTRL00087_u_092.fcs,87.4,95,14.4,4.18,1.59,0.91,1.58,6007,140,2071,58.4,437,63.3,7094,400,9409,266,1848,309,,,,
CROP-seq_Jurkat_TCR,stimulated,CTRL,5,CTRL00096,2016/11/29,49,45,,CROPseq_161129_45_CTRL_00096_s_049.fcs,77.2,92.9,75.8,9.42,0.5,1.86,2.06,5393,499,2034,51,450,67.8,6794,733,6375,300,1509,279,,,,
CROP-seq_Jurkat_TCR,unstimulated,CTRL,5,CTRL00096,2016/11/29,93,45,,CROPseq_161129_45_CTRL00096_u_093.fcs,86.3,94.4,12.2,4.78,0.47,1.03,1.47,5571,130,1959,45.9,419,61,6709,398,8750,308,1703,305,,,,
CROP-seq_Jurkat_TCR,stimulated,CTRL,6,CTRL00196,2016/11/29,46,46,,CROPseq_161129_46_CTRL00196_s_046.fcs,81.7,94,78,8.19,0.26,1.51,2.8,5676,520,2072,47.5,448,68.4,6899,743,6362,289,1289,252,,,,
CROP-seq_Jurkat_TCR,unstimulated,CTRL,6,CTRL00196,2016/11/29,94,46,,CROPseq_161129_46_CTRL00196_u_094.fcs,91,96.1,16.4,4.98,1.51,0.83,1.59,6525,143,2194,50.4,450,64.6,7443,413,9185,257,2019,296,,,,
CROP-seq_Jurkat_TCR,stimulated,CTRL,7,CTRL00275,2016/11/29,47,47,,CROPseq_161129_47_CTRL00275_s_047.fcs,84.1,95.4,79.9,10.6,2.73,1.89,2.13,6344,561,2262,58.2,481,72.1,7401,785,6685,263,1381,271,,,,
CROP-seq_Jurkat_TCR,unstimulated,CTRL,7,CTRL00275,2016/11/29,95,47,,CROPseq_161129_47_CTRL00275_u_095.fcs,87.6,95.1,14.7,5.05,0.53,1.1,1.75,6084,143,2093,48.4,443,63.5,7122,414,9657,259,2058,311,,,,
CROP-seq_Jurkat_TCR,stimulated,CTRL,8,CTRL00320,2016/11/29,48,48,,CROPseq_161129_48_CTRL00320_s_048.fcs,80.1,94.9,77.6,11.7,4.37,1.91,2.21,6234,547,2251,64,485,73,7347,792,6387,265,1454,281,,,,
CROP-seq_Jurkat_TCR,unstimulated,CTRL,8,CTRL00320,2016/11/29,96,48,,CROPseq_161129_48_CTRL00320_u_096.fcs,85.6,95.5,16.1,5.21,1.21,1.13,1.25,6209,147,2135,50.2,448,64.7,7178,404,8964,288,1611,300,,,,
CROP-seq_Jurkat_TCR,stimulated,DOK2,1,DOK2_1,2016/11/29,7,7,,CROPseq_161129_07_DOK2_1_s_007.fcs,84.3,95.9,80.6,10.2,1.59,2.04,2.33,6763,574,2378,65.6,502,74.1,7771,795,6351,259,1520,297,,,,
CROP-seq_Jurkat_TCR,unstimulated,DOK2,1,DOK2_1,2016/11/29,55,7,,CROPseq_161129_07_DOK2_1_u_055.fcs,76,92.4,16.4,4.65,1.18,1.09,1.81,5121,147,1873,55.9,413,63.4,6575,406,9132,279,1493,268,,,,
CROP-seq_Jurkat_TCR,stimulated,DOK2,2,DOK2_2,2016/11/29,8,8,,CROPseq_161129_08_DOK2_2_s_008.fcs,81.4,94.2,75.5,8.66,0.91,1.8,2.33,5725,491,2099,61.6,456,69.3,6956,726,6013,246,1444,275,,,,
CROP-seq_Jurkat_TCR,unstimulated,DOK2,2,DOK2_2,2016/11/29,56,8,,CROPseq_161129_08_DOK2_2_u_056.fcs,73.1,89.3,10.5,3.07,0.66,0.78,2.17,3998,126,1562,50.1,360,58,5657,399,8476,279,1233,257,,,,
CROP-seq_Jurkat_TCR,stimulated,EGR1,1,EGR1_1,2016/11/29,19,19,,CROPseq_161129_19_EGR1_1_s_019.fcs,79.9,95.1,76.5,7.6,4.42,1.51,2.05,6616,534,2306,65.4,490,72.4,7810,807,8661,263,1779,306,,,,
CROP-seq_Jurkat_TCR,unstimulated,EGR1,1,EGR1_1,2016/11/29,67,19,,CROPseq_161129_19_EGR1_1_u_067.fcs,68,85.4,10.9,3.31,0.64,1.06,1.93,3042,129,1307,43.4,324,53.4,4684,413,9333,356,1528,259,,,,
CROP-seq_Jurkat_TCR,stimulated,EGR1,2,EGR1_2,2016/11/29,20,20,,CROPseq_161129_20_EGR1_2_s_020.fcs,80.7,94.6,80.8,8.52,1.32,1.52,2.4,6382,569,2277,56.3,486,72.8,7730,791,7300,270,1463,275,,,,
CROP-seq_Jurkat_TCR,unstimulated,EGR1,2,EGR1_2,2016/11/29,68,20,,CROPseq_161129_20_EGR1_2_u_068.fcs,61,75.3,9.05,2.54,1.05,1.32,2.67,1984,129,1022,47.7,280,50.5,3963,452,8210,368,1056,236,,,,
CROP-seq_Jurkat_TCR,stimulated,EGR2,1,EGR2_1,2016/11/29,21,21,,CROPseq_161129_21_EGR2_1_s_021.fcs,75.4,94,75.1,10.5,1.02,2.13,2.76,6123,503,2247,54.8,489,74.6,7552,761,7287,284,1557,287,,,,
CROP-seq_Jurkat_TCR,unstimulated,EGR2,1,EGR2_1,2016/11/29,69,21,,CROPseq_161129_21_EGR2_1_u_069.fcs,83.5,93.5,13.7,4.98,0.58,1.04,1.43,5474,138,1959,47.1,421,61.1,6800,405,8611,329,1747,279,,,,
CROP-seq_Jurkat_TCR,stimulated,EGR2,2,EGR2_2,2016/11/29,22,22,,CROPseq_161129_22_EGR2_2_s_022.fcs,72.2,92.5,71.7,11.8,2.6,2.37,2.69,5322,477,2040,62.3,467,73.3,6848,766,6508,279,1576,282,,,,
CROP-seq_Jurkat_TCR,unstimulated,EGR2,2,EGR2_2,2016/11/29,70,22,,CROPseq_161129_22_EGR2_2_u_070.fcs,84.5,94.3,14,5.24,0.79,1.04,1.31,5346,138,1906,46.3,410,59.7,6454,408,8235,264,1885,288,,,,
CROP-seq_Jurkat_TCR,stimulated,EGR3,1,EGR3_1,2016/11/29,23,23,,CROPseq_161129_23_EGR3_1_s_023.fcs,81.7,95.8,81.4,14.6,3.63,2.76,2.99,7630,599,2662,62.4,554,82.6,8844,832,6915,264,1736,286,,,,
CROP-seq_Jurkat_TCR,unstimulated,EGR3,1,EGR3_1,2016/11/29,71,23,,CROPseq_161129_23_EGR3_1_u_071.fcs,64.5,83.5,7.95,3.1,1.59,1.42,2.03,3003,126,1336,47,333,56,5026,451,9127,338,1206,269,,,,
CROP-seq_Jurkat_TCR,stimulated,EGR3,2,EGR3_2,2016/11/29,24,24,,CROPseq_161129_24_EGR3_2_s_024.fcs,73.2,92.1,73,13.1,2.96,2.58,3.01,5427,535,2107,63.7,481,76.5,7018,859,6455,283,1599,288,,,,
CROP-seq_Jurkat_TCR,unstimulated,EGR3,2,EGR3_2,2016/11/29,72,24,,CROPseq_161129_24_EGR3_2_u_072.fcs,68.6,88.2,8.5,3.35,1.6,1.67,1.77,3839,133,1577,50.4,380,60.5,5515,436,9408,343,1313,302,,,,
CROP-seq_Jurkat_TCR,stimulated,EGR4,1,EGR4_1,2016/11/29,25,25,,CROPseq_161129_25_EGR4_1_s_025.fcs,71.8,91.9,73,9.99,9.98,2.25,2.18,5413,512,2097,86.4,479,73.5,7088,794,6599,273,1455,289,,,,
CROP-seq_Jurkat_TCR,unstimulated,EGR4,1,EGR4_1,2016/11/29,73,25,,CROPseq_161129_25_EGR4_1_u_073.fcs,79.7,94.9,16.8,5.68,1.57,1.59,1.73,6396,154,2235,55.2,476,69.7,7545,413,9397,309,1665,314,,,,
CROP-seq_Jurkat_TCR,stimulated,EGR4,2,EGR4_2,2016/11/29,26,26,,CROPseq_161129_26_EGR4_2_s_026.fcs,76.2,93.7,77.8,12,4.85,2.31,2.36,6280,563,2314,67.5,506,76.5,7769,825,6672,269,1482,293,,,,
CROP-seq_Jurkat_TCR,unstimulated,EGR4,2,EGR4_2,2016/11/29,74,26,,CROPseq_161129_26_EGR4_2_u_074.fcs,70.9,91.9,13.1,4.19,1.27,1.36,1.51,5110,144,1918,55.8,431,65,6663,408,8949,313,1441,297,,,,
CROP-seq_Jurkat_TCR,stimulated,FOS,1,FOS_1,2016/11/29,17,17,,CROPseq_161129_17_FOS_1_s_017.fcs,81.5,95.1,80,11.7,3.09,2.4,2.67,6460,569,2315,62,498,74.4,7666,811,6477,264,1540,282,,,,
CROP-seq_Jurkat_TCR,unstimulated,FOS,1,FOS_1,2016/11/29,65,17,,CROPseq_161129_17_FOS_1_u_065.fcs,73.4,91.5,13.2,4.31,0.48,1.04,1.76,4815,138,1806,46.7,404,61.1,6353,392,8591,320,1434,279,,,,
CROP-seq_Jurkat_TCR,stimulated,FOS,2,FOS_2,2016/11/29,18,18,,CROPseq_161129_18_FOS_2_s_018.fcs,84.2,96,83.3,13.4,3.91,2.08,2.72,7145,635,2503,60.8,523,77.5,8236,867,6815,263,1653,288,,,,
CROP-seq_Jurkat_TCR,unstimulated,FOS,2,FOS_2,2016/11/29,66,18,,CROPseq_161129_18_FOS_2_u_066.fcs,50.6,76.9,7.07,2.26,1.75,1.6,2.15,2183,134,1131,52.3,309,55.6,4227,411,7251,375,1226,235,,,,
CROP-seq_Jurkat_TCR,stimulated,JUN,1,JUN_1,2016/11/29,13,13,,CROPseq_161129_13_JUN_1_s_013.fcs,84.4,95.7,80.2,13.5,5.44,2.39,2.6,7502,558,2638,71.7,553,80.9,8733,771,6874,269,1691,309,,,,
CROP-seq_Jurkat_TCR,unstimulated,JUN,1,JUN_1,2016/11/29,61,13,,CROPseq_161129_13_JUN_1_u_061.fcs,64.3,87.7,10.8,4.74,1.37,2.17,1.7,3914,144,1638,52,398,62.8,5692,415,8911,376,1332,286,,,,
CROP-seq_Jurkat_TCR,stimulated,JUN,2,JUN_2,2016/11/29,14,14,,CROPseq_161129_14_JUN_2_s_014.fcs,81,95.8,75.5,12,2.49,2.14,2.22,6892,496,2434,65.4,517,76.1,7930,735,6689,262,1634,306,,,,
CROP-seq_Jurkat_TCR,unstimulated,JUN,2,JUN_2,2016/11/29,62,14,,CROPseq_161129_14_JUN_2_u_062.fcs,77.7,93.1,16.5,4.8,0.65,1.18,1.55,5407,149,1959,47.7,431,64.2,6771,407,9155,367,1366,303,,,,
CROP-seq_Jurkat_TCR,stimulated,JUND,1,JUND_1,2016/11/29,15,15,,CROPseq_161129_15_JUND_1_s_015.fcs,80.4,94.3,79,11.1,5.11,2.72,2.37,6272,581,2288,69.8,500,75.1,7600,844,6744,269,1601,291,,,,
CROP-seq_Jurkat_TCR,unstimulated,JUND,1,JUND_1,2016/11/29,63,15,,CROPseq_161129_15_JUND_1_u_063.fcs,81.2,95.6,19.4,5.91,0.55,1.08,1.7,6545,155,2258,46.9,468,67.3,7631,411,8459,320,1989,303,,,,
CROP-seq_Jurkat_TCR,stimulated,JUND,2,JUND_2,2016/11/29,16,16,,CROPseq_161129_16_JUND_2_s_016.fcs,79.8,93.4,76,10.5,2.08,2.73,2.46,5625,538,2095,59.4,468,71.4,7019,825,6769,253,1547,300,,,,
CROP-seq_Jurkat_TCR,unstimulated,JUND,2,JUND_2,2016/11/29,64,16,,CROPseq_161129_16_JUND_2_u_064.fcs,80.9,94.4,19.8,5.45,0.79,1.37,1.7,6385,155,2225,47.3,469,69.1,7748,418,9588,294,1659,281,,,,
CROP-seq_Jurkat_TCR,stimulated,LAT,1,LAT_1,2016/11/29,5,5,,CROPseq_161129_05_LAT_1_s_005.fcs,75.2,93.3,46.8,6.7,2.55,1.02,1.8,5312,280,1957,67,431,65,6622,639,7048,261,1404,271,,,,
CROP-seq_Jurkat_TCR,unstimulated,LAT,1,LAT_1,2016/11/29,53,5,,CROPseq_161129_05_LAT_1_u_053.fcs,70.6,88.7,4.56,2.78,2,0.7,2,3929,105,1552,58,360,57.7,5601,452,8380,278,1276,234,,,,
CROP-seq_Jurkat_TCR,stimulated,LAT,2,LAT_2,2016/11/29,6,6,,CROPseq_161129_06_LAT_2_s_006.fcs,78.5,92.3,42.2,4.57,1.8,0.9,1.5,4928,250,1849,63.7,407,61.3,6434,619,6909,258,1520,260,,,,
CROP-seq_Jurkat_TCR,unstimulated,LAT,2,LAT_2,2016/11/29,54,6,,CROPseq_161129_06_LAT_2_u_054.fcs,69.1,86.4,4.46,2.04,1.42,0.6,2.28,3204,102,1347,55.1,322,52.7,4912,454,7747,271,1305,247,,,,
CROP-seq_Jurkat_TCR,stimulated,LCK,1,LCK_1,2016/11/29,3,3,,CROPseq_161129_03_LCK_1_s_003.fcs,77.6,83.8,12.9,2.37,5.5,0.62,1,2572,126,1174,67.9,291,45.2,4283,520,6989,275,1235,254,,,,
CROP-seq_Jurkat_TCR,unstimulated,LCK,1,LCK_1,2016/11/29,51,3,,CROPseq_161129_03_LCK_1_u_051.fcs,74.1,84,1.56,1.33,7.24,0.73,1.51,2564,92.4,1129,72.4,282,47.3,3948,493,8052,270,1305,216,,,,
CROP-seq_Jurkat_TCR,stimulated,LCK,2,LCK_2,2016/11/29,4,4,,CROPseq_161129_04_LCK_2_s_004.fcs,62.5,79.3,24.1,3.14,2.06,1.1,1.49,2108,175,1047,63,280,48.2,3761,571,5505,279,1112,211,,,,
CROP-seq_Jurkat_TCR,unstimulated,LCK,2,LCK_2,2016/11/29,52,4,,CROPseq_161129_04_LCK_2_u_052.fcs,63.6,76.9,4,1.59,3.37,1.13,2.14,2044,111,1029,65.4,280,50.6,3860,502,8463,300,1300,235,,,,
CROP-seq_Jurkat_TCR,stimulated,NFAT5,1,NFAT5_1,2016/11/29,35,35,,CROPseq_161129_35_NFAT5_1_s_035.fcs,65.3,89.7,65.8,8.4,4.81,2.34,2.77,4587,434,1854,73,442,72.3,6455,766,6522,270,1357,262,,,,
CROP-seq_Jurkat_TCR,unstimulated,NFAT5,1,NFAT5_1,2016/11/29,83,35,,CROPseq_161129_35_NFAT5_1_u_083.fcs,79.6,94.5,18,5.69,1.14,1.63,1.85,6386,149,2224,49.7,469,69.4,7673,407,9603,302,1667,306,,,,
CROP-seq_Jurkat_TCR,stimulated,NFAT5,2,NFAT5_2,2016/11/29,36,36,,CROPseq_161129_36_NFAT5_2_s_036.fcs,67.9,90.1,68.6,9.74,1.43,2.12,2.13,4757,452,1905,59.8,447,70.4,6574,749,6259,289,1563,276,,,,
CROP-seq_Jurkat_TCR,unstimulated,NFAT5,2,NFAT5_2,2016/11/29,84,36,,CROPseq_161129_36_NFAT5_2_u_084.fcs,67.3,88.8,11.7,3.93,1.12,1.41,1.61,4082,143,1645,49.3,391,62.2,5764,403,9549,380,1523,271,,,,
CROP-seq_Jurkat_TCR,stimulated,NFATC1,1,NFATC1_1,2016/11/29,33,33,,CROPseq_161129_33_NFATC1_1_s_033.fcs,80.3,94.2,79.8,7.3,0.55,1.39,2.36,5583,528,2038,48.7,438,66.9,6799,734,6472,267,1603,275,,,,
CROP-seq_Jurkat_TCR,unstimulated,NFATC1,1,NFATC1_1,2016/11/29,81,33,,CROPseq_161129_33_NFATC1_1_u_081.fcs,76.5,92.8,14.6,5.61,0.63,1.03,1.94,5496,140,2002,48.4,436,66.2,7054,397,9890,292,1805,297,,,,
CROP-seq_Jurkat_TCR,stimulated,NFATC1,2,NFATC1_2,2016/11/29,34,34,,CROPseq_161129_34_NFATC1_2_s_034.fcs,82.7,95.5,81,10.1,5.29,1.93,2.19,6153,572,2208,68.8,473,70.5,7155,789,6331,267,1442,281,,,,
CROP-seq_Jurkat_TCR,unstimulated,NFATC1,2,NFATC1_2,2016/11/29,82,34,,CROPseq_161129_34_NFATC1_2_u_082.fcs,71.7,90,9.95,4.09,1.87,1.26,1.88,4319,131,1693,53.5,393,61.5,5971,409,9139,297,1325,263,,,,
CROP-seq_Jurkat_TCR,stimulated,NFKB1,1,NFKB1_1,2016/11/29,27,27,,CROPseq_161129_27_NFKB1_1_s_027.fcs,80.9,95.1,80.9,12,4.25,2.31,2.61,6968,582,2476,64.9,521,78,8257,812,6613,268,1526,286,,,,
CROP-seq_Jurkat_TCR,unstimulated,NFKB1,1,NFKB1_1,2016/11/29,75,27,,CROPseq_161129_27_NFKB1_1_u_075.fcs,72.9,92.1,14.2,4.72,1.34,1.23,1.64,5059,145,1884,53.2,421,63.1,6552,410,9321,299,1643,301,,,,
CROP-seq_Jurkat_TCR,stimulated,NFKB1,2,NFKB1_2,2016/11/29,28,28,,CROPseq_161129_28_NFKB1_2_s_028.fcs,81,95.5,80.5,12.6,5.61,2.39,3.02,7280,593,2566,66.9,537,80.5,8569,842,6778,272,1550,299,,,,
CROP-seq_Jurkat_TCR,unstimulated,NFKB1,2,NFKB1_2,2016/11/29,76,28,,CROPseq_161129_28_NFKB1_2_u_076.fcs,76.9,91.5,13.4,4.69,3.49,1.3,1.54,4765,143,1798,61.6,409,61.2,6296,414,9219,266,1418,306,,,,
CROP-seq_Jurkat_TCR,stimulated,NFKB2,1,NFKB2_1,2016/11/29,29,29,,CROPseq_161129_29_NFKB2_1_s_029.fcs,78.1,94.8,81.2,12.3,5.8,2.11,2.65,6434,616,2345,72.6,508,77.1,7726,864,6553,271,1616,300,,,,
CROP-seq_Jurkat_TCR,unstimulated,NFKB2,1,NFKB2_1,2016/11/29,77,29,,CROPseq_161129_29_NFKB2_1_u_077.fcs,76.7,91.9,16.7,6.09,1.94,1.16,1.88,5132,147,1901,52.9,421,63.8,6749,415,8962,283,1658,289,,,,
CROP-seq_Jurkat_TCR,stimulated,NFKB2,2,NFKB2_2,2016/11/29,30,30,,CROPseq_161129_30_NFKB2_2_s_030.fcs,56.9,86.3,64.9,7.75,2.91,2.25,3.27,3530,429,1564,66,393,66.8,5473,769,5979,284,1342,272,,,,
CROP-seq_Jurkat_TCR,unstimulated,NFKB2,2,NFKB2_2,2016/11/29,78,30,,CROPseq_161129_30_NFKB2_2_u_078.fcs,83.2,94.7,20.9,6.24,1.07,1.06,1.79,6398,157,2219,49.3,463,67.7,7711,402,8936,268,1743,280,,,,
CROP-seq_Jurkat_TCR,stimulated,NR4A1,1,NR4A1_1,2016/11/29,37,37,,CROPseq_161129_37_NR4A1_1_s_037.fcs,81.2,94.7,78.4,14,7.48,2.51,1.9,6292,588,2311,72.7,500,73.9,7543,864,5756,281,1595,304,,,,
CROP-seq_Jurkat_TCR,unstimulated,NR4A1,1,NR4A1_1,2016/11/29,85,37,,CROPseq_161129_37_NR4A1_1_u_085.fcs,81.9,94.5,19,4.25,0.75,1.31,1.55,5640,158,1996,53.7,431,63.4,6750,429,9217,342,1477,288,,,,
CROP-seq_Jurkat_TCR,stimulated,NR4A1,2,NR4A1_2,2016/11/29,38,38,,CROPseq_161129_38_NR4A1_2_s_038.fcs,71,92.6,73.1,13.8,3.33,2.75,2.38,5679,543,2172,62.5,489,76.6,7305,881,6344,281,1474,294,,,,
CROP-seq_Jurkat_TCR,unstimulated,NR4A1,2,NR4A1_2,2016/11/29,86,38,,CROPseq_161129_38_NR4A1_2_u_086.fcs,74.6,92.1,17.1,4.79,0.73,1.46,1.79,5016,154,1865,53.6,417,63.1,6472,441,9411,332,1514,298,,,,
CROP-seq_Jurkat_TCR,stimulated,PTPN11,1,PTPN11_1,2016/11/29,11,11,,CROPseq_161129_11_PTPN11_1_s_011.fcs,82.8,96.5,83,14.1,3.77,2.6,3.03,7728,632,2697,72,561,83.5,8716,846,6911,277,1667,300,,,,
CROP-seq_Jurkat_TCR,unstimulated,PTPN11,1,PTPN11_1,2016/11/29,59,11,,CROPseq_161129_11_PTPN11_1_u_059.fcs,78.1,93.9,19.2,5.24,1.3,1.4,2.06,5872,157,2086,57.7,452,67.8,7184,417,9391,301,1621,279,,,,
CROP-seq_Jurkat_TCR,stimulated,PTPN11,2,PTPN11_2,2016/11/29,12,12,,CROPseq_161129_12_PTPN11_2_s_012.fcs,85.7,97.3,85.8,15,1.61,2.77,3.08,8160,681,2805,65.1,575,84.3,8944,873,6713,264,1655,300,,,,
CROP-seq_Jurkat_TCR,unstimulated,PTPN11,2,PTPN11_2,2016/11/29,60,12,,CROPseq_161129_12_PTPN11_2_u_060.fcs,80.4,94.3,21.3,5.14,0.77,1.19,1.88,6198,164,2169,54,462,68.6,7507,423,9341,298,1583,292,,,,
CROP-seq_Jurkat_TCR,stimulated,PTPN6,1,PTPN6_1,2016/11/29,9,9,,CROPseq_161129_09_PTPN6_1_s_009.fcs,84,95.6,81.2,10.3,2.5,2.01,2.66,6704,563,2374,68.7,502,75,7815,769,6639,264,1537,289,,,,
CROP-seq_Jurkat_TCR,unstimulated,PTPN6,1,PTPN6_1,2016/11/29,57,9,,CROPseq_161129_09_PTPN6_1_u_057.fcs,77,92.2,15.4,3.33,0.71,0.77,2.08,4923,144,1809,53.9,398,61.7,6387,405,8991,272,1700,276,,,,
CROP-seq_Jurkat_TCR,stimulated,PTPN6,2,PTPN6_2,2016/11/29,10,10,,CROPseq_161129_10_PTPN6_2_s_010.fcs,86.6,96.4,83,12.8,5.26,2.49,2.94,7456,602,2588,72.8,534,79,8454,807,6339,270,1643,286,,,,
CROP-seq_Jurkat_TCR,unstimulated,PTPN6,2,PTPN6_2,2016/11/29,58,10,,CROPseq_161129_10_PTPN6_2_u_058.fcs,78.3,93.9,21.1,4.53,1.85,1.16,1.88,5932,161,2091,55.9,447,66.8,7286,427,9346,279,1546,288,,,,
CROP-seq_Jurkat_TCR,stimulated,RELA,1,RELA_1,2016/11/29,31,31,,CROPseq_161129_31_RELA_1_s_031.fcs,68.2,88.7,67.8,8.1,1.2,1.98,1.99,4014,428,1659,52.4,397,63.6,5670,710,5220,301,1386,274,,,,
CROP-seq_Jurkat_TCR,unstimulated,RELA,1,RELA_1,2016/11/29,79,31,,CROPseq_161129_31_RELA_1_u_079.fcs,77,92.9,13.1,5.43,1.98,0.89,1.66,5565,138,2017,53.6,440,65.8,7077,399,9052,273,1541,274,,,,
CROP-seq_Jurkat_TCR,stimulated,RELA,2,RELA_2,2016/11/29,32,32,,CROPseq_161129_32_RELA_2_s_032.fcs,58,81.9,58.2,6.26,0.84,1.99,2.32,2614,348,1257,52.6,330,56.9,4444,659,4519,341,1184,264,,,,
CROP-seq_Jurkat_TCR,unstimulated,RELA,2,RELA_2,2016/11/29,80,32,,CROPseq_161129_32_RELA_2_u_080.fcs,80,93.4,14.7,4.38,0.41,0.92,1.48,5703,140,2032,48.1,437,64.7,7151,399,8976,352,1682,288,,,,
CROP-seq_Jurkat_TCR,stimulated,RUNX2,1,RUNX2_1,2016/11/29,39,39,,CROPseq_161129_39_RUNX2_1_s_039.fcs,77.9,94.2,76.9,12.3,8.57,2.4,2.37,6183,573,2276,77.2,498,75.8,7548,867,6590,271,1547,291,,,,
